x = |10000057,10000076>
x = |10000057,10000077>
x = |10000284,10000300>
x = |10000729,10000740>
x = |10000729,10000741>
x = |10000861,10000878>
x = |10000862,10000878>
x = |10001179,10001194>
x = |10001257,10001281>
x = |10001929,10001948>
x = |10001929,10001949>
x = |10002156,10002172>
x = |10002601,10002612>
x = |10002601,10002613>
x = |10002733,10002750>
x = |10002734,10002750>
x = |10003051,10003066>
x = |10003129,10003153>
x = |10003640,10003668>
x = |10005207,10005224>
x = |10005331,10005359>
x = |10006898,10006915>
x = |10007022,10007050>
x = |10008583,10008600>
x = |10008797,10008823>
x = |10008815,10008823>
x = |10008815,10008832>
x = |10010688,10010716>
x = |10010893,10010916>
x = |10012042,10012070>
x = |10012247,10012270>
x = |10017937,10017950>
x = |10018383,10018404>
x = |10018800,10018819>
x = |10019842,10019855>
x = |10020288,10020309>
x = |10020705,10020724>
x = |10021746,10021759>
x = |10022177,10022198>
x = |10022594,10022613>
x = |10025776,10025792>
x = |10026613,10026629>
x = |10030115,10030131>
x = |10030958,10030974>
x = |10031797,10031813>
x = |10031797,10031819>
x = |10032629,10032645>
x = |10032629,10032651>
x = |10033120,10033139>
x = |10033120,10033140>
x = |10038648,10038664>
x = |10038648,10038666>
x = |100526,100552>
x = |10067088,10067116>
x = |1006809,1006833>
x = |1007146,1007154>
x = |10072429,10072447>
x = |10072429,10072451>
x = |10072814,10072828>
x = |1007397,1007425>
x = |10074224,10074242>
x = |10074224,10074246>
x = |10074589,10074603>
x = |10075969,10075987>
x = |10075969,10075991>
x = |10076354,10076368>
x = |1007676,1007704>
x = |10077722,10077740>
x = |10077722,10077744>
x = |10078107,10078121>
x = |10079304,10079322>
x = |1007957,1007985>
x = |10080515,10080523>
x = |10080821,10080845>
x = |10080821,10080847>
x = |10081654,10081668>
x = |1008228,1008256>
x = |10083530,10083549>
x = |10084029,10084048>
x = |10084488,10084507>
x = |1008512,1008540>
x = |10087971,10087998>
x = |10088943,10088964>
x = |10089456,10089469>
x = |10089689,10089716>
x = |10090661,10090682>
x = |10091174,10091187>
x = |1009123,1009150>
x = |10091407,10091434>
x = |10092379,10092400>
x = |10092886,10092899>
x = |10093848,10093861>
x = |10094931,10094944>
x = |1009685,1009701>
x = |10096934,10096943>
x = |10096935,10096943>
x = |10098783,10098792>
x = |10098784,10098792>
x = |10100631,10100640>
x = |10100632,10100640>
x = |10102478,10102487>
x = |10102479,10102487>
x = |10104324,10104333>
x = |10104325,10104333>
x = |1010497,1010507>
x = |10106152,10106161>
x = |10106153,10106161>
x = |10107979,10107988>
x = |10107980,10107988>
x = |10109804,10109813>
x = |10109805,10109813>
x = |1011037,1011058>
x = |10114366,10114375>
x = |10114367,10114375>
x = |10117464,10117472>
x = |10117950,10117959>
x = |10118166,10118178>
x = |10119846,10119858>
x = |10119847,10119858>
x = |10121111,10121123>
x = |10121112,10121123>
x = |10122336,10122348>
x = |10122337,10122348>
x = |1012321,1012331>
x = |10123561,10123573>
x = |10123562,10123573>
x = |1012861,1012882>
x = |10140208,10140236>
x = |10140228,10140236>
x = |10140822,10140850>
x = |10140842,10140850>
x = |10141425,10141453>
x = |10141445,10141453>
x = |10142028,10142056>
x = |10142048,10142056>
x = |1014466,1014487>
x = |1014562,1014581>
x = |1014891,1014909>
x = |1016757,1016778>
x = |1016853,1016872>
x = |10169348,10169364>
x = |10170399,10170413>
x = |10170547,10170568>
x = |10170722,10170740>
x = |1017182,1017200>
x = |10172021,10172037>
x = |10172073,10172099>
x = |10175478,10175490>
x = |10176134,10176160>
x = |10179478,10179490>
x = |10183437,10183449>
x = |10184093,10184119>
x = |10187379,10187391>
x = |10188035,10188061>
x = |1019040,1019061>
x = |10191321,10191333>
x = |1019136,1019155>
x = |10191977,10192003>
x = |1019465,1019483>
x = |10195263,10195275>
x = |10195919,10195945>
x = |10199205,10199217>
x = |10199861,10199887>
x = |10203144,10203156>
x = |10203800,10203826>
x = |10207083,10207095>
x = |10207739,10207765>
x = |10211022,10211034>
x = |10211678,10211704>
x = |10214900,10214912>
x = |10215556,10215582>
x = |1021565,1021580>
x = |10218720,10218732>
x = |10219376,10219402>
x = |10222422,10222434>
x = |10223078,10223104>
x = |1022556,1022571>
x = |10226117,10226129>
x = |10226773,10226799>
x = |10229754,10229766>
x = |10230410,10230436>
x = |10232967,10232979>
x = |10233623,10233649>
x = |1023547,1023562>
x = |10236119,10236131>
x = |10236775,10236801>
x = |10238969,10238981>
x = |10241511,10241523>
x = |10243995,10244007>
x = |10264571,10264581>
x = |10264830,10264847>
x = |10265625,10265642>
x = |10266419,10266436>
x = |10267210,10267227>
x = |10267997,10268014>
x = |10268783,10268800>
x = |10269542,10269559>
x = |10277315,10277332>
x = |10277315,10277343>
x = |10278157,10278178>
x = |10278981,10279002>
x = |10279163,10279184>
x = |10279535,10279547>
x = |1028013,1028034>
x = |1028013,1028035>
x = |10280588,10280609>
x = |10280770,10280791>
x = |10281132,10281144>
x = |10282174,10282195>
x = |10282356,10282377>
x = |10282729,10282741>
x = |10283782,10283803>
x = |10283960,10283981>
x = |10284322,10284334>
x = |102846,102872>
x = |10285353,10285374>
x = |10285535,10285556>
x = |10285908,10285920>
x = |1028696,1028717>
x = |1028696,1028718>
x = |10288339,10288348>
x = |10290940,10290949>
x = |10293368,10293377>
x = |10295796,10295805>
x = |10298224,10298233>
x = |10300652,10300661>
x = |10302768,10302777>
x = |10305369,10305378>
