x = |10012788,10012798>
x = |10012788,10012799>
x = |10012788,10012804>
x = |10072798,10072818>
x = |10074573,10074593>
x = |10076338,10076358>
x = |10078091,10078111>
x = |10118161,10118170>
x = |10118764,10118785>
x = |10120029,10120050>
x = |10121254,10121275>
x = |10122479,10122500>
x = |10360367,10360393>
x = |10361451,10361477>
x = |10362535,10362561>
x = |10403790,10403799>
x = |10441737,10441749>
x = |10560678,10560688>
x = |10560678,10560704>
x = |10586257,10586265>
x = |10587038,10587046>
x = |10587819,10587827>
x = |10588600,10588608>
x = |10624863,10624873>
x = |10624863,10624882>
x = |10626794,10626804>
x = |10626794,10626813>
x = |10631608,10631636>
x = |10666380,10666395>
x = |10673460,10673469>
x = |10676448,10676457>
x = |10810087,10810109>
x = |1103877,1103896>
x = |11085769,11085789>
x = |1132605,1132615>
x = |11366663,11366688>
x = |11388716,11388725>
x = |11388716,11388726>
x = |11388716,11388739>
x = |11388716,11388743>
x = |11390273,11390282>
x = |11390273,11390283>
x = |11390273,11390296>
x = |11390273,11390300>
x = |11391822,11391831>
x = |11391822,11391832>
x = |11391822,11391845>
x = |11391822,11391849>
x = |11393342,11393351>
x = |11393342,11393352>
x = |11393342,11393365>
x = |11393342,11393369>
x = |11394851,11394860>
x = |11394851,11394861>
x = |11394851,11394874>
x = |11394851,11394878>
x = |11419740,11419766>
x = |11452065,11452087>
x = |11464644,11464661>
x = |11465109,11465126>
x = |11476225,11476234>
x = |11476225,11476235>
x = |11476901,11476910>
x = |11476901,11476911>
x = |11479040,11479065>
x = |11485740,11485760>
x = |11492409,11492419>
x = |11494133,11494146>
x = |11495271,11495281>
x = |11496995,11497008>
x = |11498134,11498144>
x = |11499857,11499870>
x = |11500359,11500368>
x = |11518463,11518473>
x = |11523864,11523887>
x = |11525042,11525065>
x = |11526220,11526243>
x = |1152707,1152734>
x = |1154994,1155004>
x = |1156475,1156485>
x = |11579405,11579425>
x = |1157953,1157963>
x = |11579754,11579774>
x = |11580103,11580123>
x = |11581205,11581225>
x = |11582181,11582201>
x = |1159426,1159436>
x = |1160785,1160795>
x = |1162113,1162123>
x = |11682492,11682500>
x = |11728338,11728348>
x = |11730034,11730044>
x = |11792566,11792582>
x = |11795361,11795377>
x = |11821703,11821715>
x = |11825096,11825106>
x = |11826308,11826318>
x = |11827518,11827528>
x = |11828702,11828712>
x = |11829869,11829879>
x = |11831026,11831036>
x = |11843398,11843408>
x = |11844881,11844891>
x = |11847318,11847341>
x = |11847784,11847807>
x = |11848070,11848091>
