x = |10119137,10119186>
x = |10119165,10119215>
x = |10119710,10119761>
x = |10120402,10120451>
x = |10120430,10120480>
x = |10120975,10121026>
x = |10121627,10121676>
x = |10121655,10121705>
x = |10122200,10122251>
x = |10122852,10122901>
x = |10122880,10122930>
x = |10123425,10123476>
x = |10360459,10360508>
x = |10361543,10361592>
x = |10362627,10362676>
x = |10383737,10383787>
x = |10383738,10383787>
x = |10384102,10384151>
x = |10384130,10384179>
x = |10384245,10384298>
x = |10385243,10385293>
x = |10385244,10385293>
x = |10385608,10385657>
x = |10385636,10385685>
x = |10385751,10385804>
x = |10437758,10437807>
x = |10437786,10437835>
x = |10437814,10437863>
x = |10437842,10437891>
x = |10437870,10437921>
x = |10437898,10437949>
x = |10437928,10437979>
x = |10438353,10438402>
x = |10438381,10438430>
x = |10438409,10438458>
x = |10438437,10438486>
x = |10438465,10438516>
x = |10438493,10438544>
x = |10438523,10438574>
x = |10438924,10438973>
x = |10438952,10439001>
x = |10438980,10439029>
x = |10439008,10439057>
x = |10439036,10439087>
x = |10439064,10439115>
x = |10439094,10439145>
x = |10439520,10439569>
x = |10439548,10439597>
x = |10439576,10439627>
x = |10439604,10439655>
x = |10439634,10439685>
x = |10543206,10543255>
x = |10543234,10543283>
x = |10543262,10543311>
x = |10543290,10543339>
x = |10543317,10543367>
x = |10543318,10543367>
x = |10543346,10543395>
x = |10543374,10543423>
x = |10634335,10634382>
x = |10634361,10634411>
x = |10634390,10634440>
x = |10634872,10634919>
x = |10634898,10634948>
x = |10634927,10634977>
x = |10635939,10635986>
x = |10635965,10636015>
x = |10635994,10636044>
x = |10849614,10849665>
x = |10850857,10850908>
x = |11353613,11353662>
x = |11353641,11353690>
x = |11353669,11353718>
x = |11354180,11354229>
x = |11354208,11354257>
x = |11354236,11354285>
x = |11365073,11365122>
x = |11365101,11365150>
x = |11365129,11365178>
x = |11365157,11365206>
x = |11365185,11365234>
x = |11365213,11365262>
x = |11365241,11365290>
x = |11365269,11365318>
x = |11365297,11365346>
x = |11365325,11365374>
x = |11365353,11365402>
x = |11365452,11365501>
x = |11365480,11365529>
x = |11365508,11365557>
x = |11365536,11365585>
x = |11365564,11365613>
x = |11365592,11365641>
x = |11365620,11365669>
x = |11365648,11365697>
x = |11365676,11365725>
x = |11365704,11365753>
x = |11365732,11365781>
x = |11365760,11365809>
x = |11365788,11365837>
x = |11365816,11365865>
x = |11365917,11365966>
x = |11365945,11365994>
x = |11365973,11366022>
x = |11366001,11366050>
x = |11366029,11366078>
x = |11366057,11366106>
x = |11366085,11366134>
x = |11366113,11366162>
x = |11366141,11366190>
x = |11366169,11366218>
x = |11366197,11366246>
x = |11366225,11366274>
x = |11366253,11366302>
x = |11366281,11366330>
x = |11366309,11366358>
x = |11366408,11366457>
x = |11366436,11366485>
x = |11366464,11366513>
x = |11366492,11366541>
x = |11366520,11366569>
x = |11366548,11366597>
x = |11366576,11366625>
x = |11366604,11366653>
x = |11366632,11366681>
x = |11366660,11366709>
x = |11366688,11366737>
x = |11366716,11366765>
x = |11366744,11366793>
x = |11366772,11366821>
x = |11366800,11366849>
x = |11366828,11366877>
x = |11427463,11427512>
x = |11427463,11427514>
x = |11429105,11429156>
x = |11430097,11430146>
x = |11430097,11430148>
x = |11431739,11431790>
x = |11432731,11432780>
x = |11432731,11432782>
x = |11434373,11434424>
x = |11435188,11435237>
x = |11435188,11435239>
x = |11436830,11436881>
x = |11437824,11437873>
x = |11437824,11437875>
x = |11439466,11439517>
x = |11453055,11453107>
x = |11453086,11453134>
x = |11453199,11453247>
x = |11453440,11453488>
x = |11453829,11453877>
x = |11453856,11453905>
x = |11453984,11454032>
x = |11454137,11454185>
x = |11454164,11454213>
x = |11454266,11454314>
x = |11454293,11454342>
x = |11454321,11454371>
x = |11454445,11454493>
x = |11454472,11454521>
x = |11454500,11454549>
x = |11454588,11454640>
x = |11454619,11454667>
x = |11454732,11454780>
x = |11454973,11455021>
x = |11455362,11455410>
x = |11455389,11455438>
x = |11455517,11455565>
x = |11455670,11455718>
x = |11455697,11455746>
x = |11455799,11455847>
x = |11455826,11455875>
x = |11455854,11455904>
x = |11455978,11456026>
x = |11456005,11456054>
x = |11456033,11456082>
x = |11456121,11456173>
x = |11456152,11456200>
x = |11456265,11456313>
x = |11456506,11456554>
x = |11456895,11456943>
x = |11456922,11456971>
x = |11457050,11457098>
x = |11457203,11457251>
x = |11457230,11457279>
x = |11457370,11457422>
x = |11457401,11457449>
x = |11457514,11457562>
x = |11457755,11457803>
x = |11458144,11458192>
x = |11458171,11458220>
x = |11458299,11458347>
x = |11458452,11458500>
x = |11458479,11458528>
x = |11458592,11458644>
x = |11458623,11458671>
x = |11458736,11458784>
x = |11458977,11459025>
x = |11459366,11459414>
x = |11459393,11459442>
x = |11459521,11459569>
x = |11459674,11459722>
x = |11459701,11459750>
x = |11459816,11459864>
x = |11459843,11459892>
x = |11459971,11460019>
x = |11460124,11460172>
x = |11460151,11460200>
x = |11460253,11460301>
x = |11460280,11460329>
x = |11460308,11460358>
x = |11460432,11460480>
x = |11460459,11460508>
x = |11460487,11460536>
