x = |10004375,10004407>
x = |10004901,10004932>
x = |10006066,10006098>
x = |10006592,10006623>
x = |10007751,10007783>
x = |10008277,10008308>
x = |10018552,10018589>
x = |10019178,10019216>
x = |10019178,10019223>
x = |10020457,10020494>
x = |10021083,10021121>
x = |10021083,10021128>
x = |10022346,10022383>
x = |10022972,10023010>
x = |10022972,10023017>
x = |10028292,10028321>
x = |10055405,10055447>
x = |10056745,10056787>
x = |10064023,10064063>
x = |10064976,10065016>
x = |1011807,1011838>
x = |1011807,1011845>
x = |10131244,10131285>
x = |10131248,10131285>
x = |1013631,1013662>
x = |1013631,1013669>
x = |1026134,1026170>
x = |10270183,10270209>
x = |10270183,10270216>
x = |10337287,10337313>
x = |10415366,10415408>
x = |10415369,10415408>
x = |10415662,10415704>
x = |10415665,10415704>
x = |10421032,10421075>
x = |10421044,10421075>
x = |10434839,10434882>
x = |10435978,10436021>
x = |10436852,10436895>
x = |10442598,10442636>
x = |10442598,10442643>
x = |10442882,10442920>
x = |10442882,10442927>
x = |10443166,10443204>
x = |10443166,10443211>
x = |10452292,10452336>
x = |10452713,10452757>
x = |10453134,10453178>
x = |10453555,10453599>
x = |10455787,10455822>
x = |10456330,10456365>
x = |10456869,10456904>
x = |10531101,10531136>
x = |10531841,10531876>
x = |10532569,10532604>
x = |10533295,10533330>
x = |10534063,10534098>
x = |10534777,10534812>
x = |10549390,10549432>
x = |10549400,10549432>
x = |10549733,10549778>
x = |10591634,10591674>
x = |10591638,10591674>
x = |10594749,10594789>
x = |10594753,10594789>
x = |10597863,10597903>
x = |10597867,10597903>
x = |10600974,10601014>
x = |10600978,10601014>
x = |10603376,10603416>
x = |10603380,10603416>
x = |10609539,10609579>
x = |10609543,10609579>
x = |10689050,10689083>
x = |10690613,10690658>
x = |10693840,10693873>
x = |10695392,10695437>
x = |10698607,10698640>
x = |10700170,10700215>
x = |10703380,10703413>
x = |10704943,10704988>
x = |10708158,10708191>
x = |10709710,10709755>
x = |10712920,10712953>
x = |10714472,10714517>
x = |10717539,10717572>
x = |10719102,10719147>
x = |10722155,10722188>
x = |10723718,10723763>
x = |10726766,10726799>
x = |10728329,10728374>
x = |10731371,10731404>
x = |10732934,10732979>
x = |10735975,10736008>
x = |10737538,10737583>
x = |10740575,10740608>
x = |10742138,10742183>
x = |10745174,10745207>
x = |10746737,10746782>
x = |10749773,10749806>
x = |10751336,10751381>
x = |10754370,10754403>
x = |10755933,10755978>
x = |10758967,10759000>
x = |10760530,10760575>
x = |10763559,10763592>
x = |10765122,10765167>
x = |10768151,10768184>
x = |10769714,10769759>
x = |10772739,10772772>
x = |10774302,10774347>
x = |10777325,10777358>
x = |10778888,10778933>
x = |10781905,10781938>
x = |10783468,10783513>
x = |10844186,10844211>
x = |10884023,10884056>
x = |10886493,10886537>
x = |10889035,10889063>
x = |10889035,10889070>
x = |10892282,10892315>
x = |10894752,10894796>
x = |10897291,10897319>
x = |10897291,10897326>
x = |10900534,10900567>
x = |10903004,10903048>
x = |10905546,10905574>
x = |10905546,10905581>
x = |10908793,10908826>
x = |10911263,10911307>
x = |10913805,10913833>
x = |10913805,10913840>
x = |10917046,10917079>
x = |10919516,10919560>
x = |10922058,10922086>
x = |10922058,10922093>
x = |10925294,10925327>
x = |10927764,10927808>
x = |10930306,10930334>
x = |10930306,10930341>
x = |10933532,10933565>
x = |10936002,10936046>
x = |10938523,10938551>
x = |10938523,10938558>
x = |10941770,10941803>
x = |10944240,10944284>
x = |10946782,10946810>
x = |10946782,10946817>
x = |10949997,10950030>
x = |10952467,10952511>
x = |10955009,10955037>
x = |10955009,10955044>
x = |10958218,10958251>
